id,deceptive,hotel,polarity,source,text
1205,deceptive,omni,negative,MTurk,really looking forward nice relaxing stay end long vacation unfortunately moment arrived omni staff belligerent extremely rude lost reservation refused give u rate booked werent tired wouldve gone different hotel right hindsight 2020 finally got checked made wait needlessly 45 minute lobby decided go pool tiny kind dirty walked way suit nothing internet access really slow never stay save headache book somewhere else
1206,deceptive,conrad,negative,MTurk,chicago many wonderful luxury hotel tourist business traveler visiting windy city however conrad hotel resort one avoid description promise clean accommodation luxury amenity deep soaking tub relity room fall short expectation opened door suite find musty smell room similar old neglected closet bit disappointed decided ignore fact hoping take nice long soak travel made way bathroom find large deep bathtub hard water stain giving dingy look hardly expected price paid accommodation corner bathroom found reminder pevious guest clump blond hair maid service seemed lacking deterred enjoying stay decided watch television 42 inch flat screen promised unfortunately battery remote control dead called front desk wit end complain issue greeted desk clerk sassy attitude seemed doubt every word overall would definitely recommend conrad hotel resort chicago room dirty staff unfriendly ammenities far next stay chicago definitely stay elsewhere
1207,deceptive,omni,negative,MTurk,omni chicago hotel one word dreadful hotel heart city traffic chaotic service terrible want wait room 3 half hour place go throughout whole week bed made bathroom never cleaned hotel help looking nice place dine fun place visit give info activity going chicago hotel listed top 10 worst hotel america waste time money staying omni chicago hotel
1208,deceptive,conrad,negative,MTurk,originally chosen conrad chicago hotel location near shopping center within walking distance however later learned made poor choice upon arrival lobby seemed nice checked clerk although reached hotel room dissapointed finding onebedroom suite family went back demand another room two queensize bed clerk twenty minute waiting period able find u suitable room upon entering room noticably hot turned air conditioning waiting thirty minute room remained muggy humid called front desk complain ask repair man another room promised repairman within ten minute 1 hour later called remined repairman hadnt shown promised speedy repair waiting discovered room soap towel still damp called front lobby said sorry inconvenience one first level go get trouble argued bring end wound going get returning room waiting another 30 minute repair man shown called within 5 minute repairman came managed fix air conditioner 12am finally able get peace rest well room cooled night went noticed another problem air conditioner began make wretched screech banging sound also emitted strange odor upon checking front desk demanded another room late night repaired available room left fed hotel poor service promptly left checked nearby hotel dont recommend conrad chicago anyone want enjoy time
1209,deceptive,conrad,negative,MTurk,reservation check chicago conrad arrived wife told hotel oversold would take double room rather king special weekend wife big disappointment offered free dinner accepted restaurant dark food fairly good tub bathroom clogged hair call maintenance repair took hour resolve overall would pick hotel make sure commitment met room excellent condition feel good value
1210,deceptive,conrad,negative,MTurk,hotel rather far airport traffic took almost 2 hour get time tired ready check room stood line forever one person working front desk beginning noisy outside people constantly walking around guess theyre located middle downtown area could least make wall thicker dont want hear everything going neighbor room bathroom clean one towel hole toilet ran night kept along people street restaurant food horrible would rather buy food street vendor pay ridiculously high price charged burger overall disappointed stay conrad chicago
1211,deceptive,fairmont,negative,MTurk,booked american girl place package fairmont chicago millennium park told wed room nice view apparently idea nice view another building ended getting smoking room booked nonsmoking cost u 100 night told staff incredibly rude restaurant would never recommend coming reason whatsoever
1212,deceptive,omni,negative,MTurk,would never stay hotel call fourdiamond hotel cannot even provide basic amenity service would comfortable staying rundown motel bathroom cleaned properly sheet stained
1213,deceptive,hyatt,negative,MTurk,recently stayed hyatt regency chicago hotel downtown chicago three day experienced worst service life made reservation beforehand upon arrival room already booked took u nearly two hour actually get room given wrong key entered room sheet stained seemed cherry koolaid going assume wasnt night town bummed money three homeless men outside hotel arriving room hoping nice hot shower found note door sorry note explaining didnt hot water early next morning awoken housekeeping dnd sign door decided wake go breakfast come find car broken parking garage filed police report police asked manager video surveillance unfortunately u surveillance memory record anymore needle say left early next day never return dreadful hotel ever
1214,deceptive,conrad,negative,MTurk,never stay conrad chicago employee rude begining asked extra towel lady front desk looked like inconveniece bar staff wasnt much better maid never came changed sheet stay go
1215,deceptive,hyatt,negative,MTurk,hyatt regency hotel good ole downtown chicago hypoallergenic room usually intended wellbeing even worst case allergen sufferer well got room one first thing wife sneeze four time upon setting channel scanning reception came fuzzy around interattive ethernet feature lost confusion work provided u first fee pool bad shape maid seemed come go intercommunicative quality knock knock knock let em right started vacuuming one fluorescent bulb ceiling dimmer others gideons bible crib note room mention hotel like oh geez
1216,deceptive,hyatt,negative,MTurk,friend stayed hyatt regency chicago weekend visiting mutual friend birthday hotel first glance nice charming quickly found case room reeked smoke first stepped bathroom filthy looked though cleaned week mold around toilet film mirror also large stain carpet room immediately called front desk tell smelly unkempt room woman front desk rude assured u smelling smoke permitted hotel also told room cleaned day several minute arguing manager moved another room took 2 hour clean room available time sit lobby baggage one made available u food ordered restaurant horrible way priced waiter rude stopped table twice whole time staff hotel seemed unhappy barley even acknowledged guest never stay would never recommend hotel one
1217,deceptive,omni,negative,MTurk,wife stayed omni hotel chicago customer training nearby hospital ended staying 2 night service awful first coming room mildewy smell air fortunate enough bring potpourri spray u incase continental breakfast morning terrible well egg runny coffee hot make matter even worse room service attendant get room middle afternoon wife back exploring city simply unacceptable standard
1218,deceptive,fairmont,negative,MTurk,recently stayed fairmont chicago millennium park visit unpleasant hotel loud staff rude fancy light design distraction snobby people stay people work seem hate job hotel food old seemed like making people staying bed hard uncomfortable bad experience looked like nice place spend vacation
1219,deceptive,hyatt,negative,MTurk,wife went chicago enjoy weekend stayed hyatt regency hyatt regency chicago ruined family holiday weekend first diamond platinum member need reserve room atleast 1015 day advance pay extra 20 welcome credit option give credit 75 2 day used 20 rest forefeited talked manager said cant use next visit management hotel full cheap minded people know hotel let use wifi free hyatt regency management asked u pay using wifi beware place want enjoy weekend chicago hyatt regency last place consider staying thanks sam
1220,deceptive,hyatt,negative,MTurk,hyatt regency chicago seemed like nice place stay didnt like much renovation cheap poorly done bathroom faucet leaky carpet bump staff rude trying find good cab service guy behind front desk made wait 20 minute finishing phone call couldnt least called someone else help baby travel lite gave u wrong sized diaper go find anyway hotel located heart city meant found unsavory character along way
1221,deceptive,fairmont,negative,MTurk,recent stay fairmont chicago millemmium park hotel appalled service received supposedly high end hotel arrived wait lobby 15 minute someone came front desk check apparently desk clerk personal phone call boyfriend know going finally given key nonsmoking room away vending area much chagrin room right next vending area heard guest going back forth ice machine nearly midnight room obviously room smoker blanket bed pillow reaked cigarette smoke course complained told room available booked every room conference welcome check go another hotel fitfull night sleep awoke child running hallway parent sight shower cold pressure given two towel one laundered could wait check informed manager duty complaint told would recommending hotel anyone would go online write review anyone interested would see cannot understand highly rated hotel could far mark
1222,deceptive,fairmont,negative,MTurk,stayed fairmont chicago millennium park good experience room cleaned haphazardly fashion pleasant walk called service desk towel brought room took exceedingly long amount time brought woman delivered towel rude staying fairmont chicago millennium park
1223,deceptive,conrad,negative,MTurk,wife stayed conrad chicago hilton week back conference windy city wife decided shed come along shopping first let say typically love staying hotel chance get ill spend away home comfy hotel bed said place terrible room slight odor kind fishy smell people front desk rude u found soiled pair woman panty bed gross mention got home bug bite leg worried brought bedbug home u could take trip back would terrible place shame conrad hilton shame
1224,deceptive,omni,negative,MTurk,never stay lured hotel picture showing fabulous suite instead arrived find cheap furniture smelled old cheese called front desk see another room available put hold five minute one came back line ended going front desk ignored given assistance interrupted front desk clerk seemed personal call clerk apologize looked attitude requested another room mine smelled like old cheese informed room available would send housekeeping housekeeping sprayed febreeze couch left tried relax turning tv bedroom sat bed saw something scurry pillow checked corner mattress found bedbug packed bag left get refund room complaining went across town marriott much better stay
1225,deceptive,conrad,negative,MTurk,really excited visiting chicago first time hotel recommended conrad chicago located rush street wanted hotel conveniently located downtown site conrad chicago disappoint respect however everything else hotel could classified subpar ranging rudeness checkin clerk roach freely roaming room hotel deserve anyones recommended list first problem rude desk clerk checked asking three form identification place ask driver license asking twenty question reason trip chicago reluctantly gave room key asked bell cap help bag said wanted wait one would able help 15 minute didnt feel like waiting dragged bag room find room key work instead dragging everything back decided use cell phone call front desk cell phone signal hall way couldnt believe middle downtown chicago hotel signal finally flagged someone housekeeping staff let room immediately saw problem two roach scampered across carpet went bathroom towel wash cloth went turn tv didnt work one lamp missing light bulb couldnt believe happening conrad chicago motel six sat bed mattress soft lumpy ready cry spending lot money hotel dump called front desk asked another room refused saying gotten special rate allow room change insisted give towel fix tv put light bulb lamp someone spray get rid roach agreed told would take awhile several key personnel called sick stay conrad chicago nightmare beginning end would recommend hotel anyone
1226,deceptive,conrad,negative,MTurk,name conrad luxurious hilton hotel illicit nothing image pure elegance luxury however conrad chicago il obviously receive memo upon entering hotel greeted hotel staff additionally offered help desk receptionist beyond rude snide remark towards wife set tone rest stay getting card finally offered help luggage young man helped u could barely handle luggage strangely somehow found strength time collect tip received tip deserved scoffed groaned breath walked away upon first looking room beautiful however closer inspection revealed room cleaned since last visitor left hair sink around toilet even used bar soap bathtub fact met apology hotel staff instead told preposterous room indeed cleaned highest standard twohours later someone came room investigate saw mess left offered menial apology still another two hour later housekeeping arrived level incompetence even extended valet parking garage incredible display stupidity visit valet actually brought wrong car half tempted take car brought certainly incredible make model better judgment prevailed informed valet mistake replied sorry dude read ticket wrong know smoke car smelled strongly smoke smell melted seat luckily location rush help get terror conrad chicago many better hotel chicago please spend money elsewhere
1227,deceptive,conrad,negative,MTurk,conrad chicago hotel worst service ever dealt got executive room king size bed got sheet stained type chocolate mud called front desk took hour come change pillow menu tried select half ipod dock working either also room service server short delivered food luke warm hotel worst chicago would never recommend going
1228,deceptive,hyatt,negative,MTurk,hotel full drunk lobby full crowd night bar way busy people stumbling hotel hour night yelling hallway making lot noise staff little say wasnt aware noise level booked room threatened make reservation people lobby nothing say asked water view got city view people front desk werent accomodating overall horrible experience
1229,deceptive,omni,negative,MTurk,idea considered four star hotel omni chicago age show great ambiance way room dingy plain worn looking say room switch original room terrible musty odor almost like mildew permeated first room given seriously brought tear eye staff seemed rather indifferent dilemma finally agreed switch u another room new one didnt smell clearly past prime housekeeping almost nonexistent call back day trip empty trash towel forget leave towel guest im one complain kind money spent weekend expecting least little luxury special treatment received neither returning omni chicago
1230,deceptive,omni,negative,MTurk,omni chicago hotel pretty advertise first really difficult get located town chicago fail mention traffic nightmare finally make hotel wait like 30 minute front desk take care arrived one person desk people checking thought wait time ridiculous make matter worse need internet connection day technical problem internet working room two hour later managed get work connection still slow part hotel might look nice service meet expectation disappointed never stay go back chicago rating would give 12 star 5
1231,deceptive,hyatt,negative,MTurk,expected bit hyatt regency chicago stayed recently appalled condition room stayed linen clean toilet paper roll nearly empty spare left lock door didnt function turndown service left chocolate pillow think took piece already nearly empty toilet paper leaving spare would stay traveler beware
1232,deceptive,conrad,negative,MTurk,conrad chicago michelin rated hotel expecting great service wonderful accommodation well one part correct room indeed nicely furnished service terrible concierge unable find room reservation reserved online even email confirmation wasnt helpful getting new room ordered room service wait time long food came cold mean understand would take time get food prepared room really price paid definitely worth would never use hotel
1233,deceptive,conrad,negative,MTurk,recently opportunity stay conrad chicago hotel located north rush street part hilton hotel chain confident would positive experience unfortunately time walked door time checked plagued nothing problem walked hotel greeted concierge usually bad sign reading newspaper announced holding reservation desk clerk unable find confirmation number agreed matched number system could find room reserved finally assigned room smaller originally requested bad odor disappointed room decor room smelled stale smoke even though nonsmoking floor bedspread threadbare soap bathroom keep checking make sure really conrad chicago surely way hilton chain operates continued problem throughout stay asked wakeup call 15 minute late scurrying around could make business meeting ordered breakfast brought room never showed water shower never reached anything lukewarm shower short unsatisfying decided check conrad chicago day earlier originally planned dissatisfied hotel way attempted resolve problem issue upon return home wrote letter hotel manager never received reply refused acknowledge problem staying conrad chicago avoid hilton hotel future
1234,deceptive,conrad,negative,MTurk,anniversary year wife stayed conrad suburb staying nice hotel city big deal u expensive expect best money definitely best money wasnt even good deal either problem began right bat got room greeted musty smell seemed hang throughout entirety room like walking dusty attic sat watch tv turn wasnt even connected cable anything kept changing channel nothing static white noise even looked another remote left thing went night chicago coming back smell seemed gotten worse finally asked hotel management come room moved u different room explanation smell single stay trouble worth
1235,deceptive,conrad,negative,MTurk,recently displeasure staying conrad chicago although hotel came recommendation various online website experience anything pleasent first tell check time 3pm well arrived hotel 330pm checked discover room ready waiting nearly hour room ready decided go settle carpet room smelled old musty additionally bathroom cleanest state numerous noticeable chip scratch dent furniture although bed comfortable couldnt get musty smell coming carpet difficult get air conditioning set comfortable temperature good night sleep experience worst ive ever far anything worth writing home
1236,deceptive,hyatt,negative,MTurk,stay hyatt regency experience ill never ever forget good way checkin actually pretty easy clerk pleasant went room looked around seemed ok first bushed flopped bed ohhhhh noooooo bed hard military bunk army day tired passed course woke back achegreat figured hot soak tub would help back plugged tub turned hot water full force poured shower gel put foot expecting real heat water barely lukewarm called front desk help clerk apologized frustrated point turned tv switched air put hand vent see cold air saw something slimy inside vent looked like wet gray chunk goop something couldnt take anymore went front desk complained clerk seemed though guy something kept smiling apologized empathy he used hearing goop ac offered free night way id stay place ever
1237,deceptive,omni,negative,MTurk,last week booked deluxe suite omni chicago hotel weekend stay chicago took retreat relax package deal wait check intolerably long letting people check dog im allergic dog im sure fur dander got spread room insisted escorting room every time came like going break another guest room something swear anytime room watching like hawk asking needed anything know time anyone think youre something went pool full screaming child went bed could hear television next room wall whats worse wouldnt even let smoke privacy room relieve stress threatened throw street gave hundred hard earned dollar go outside probably dog went piddle also onsite restaurant expensive given youre already paying arm leg room food free wouldnt stay waste money
1238,deceptive,omni,negative,MTurk,never chicago looking forward sightseeing business conference company arranged stay omni chicago hotel located center magnificent mile arrived hotel gave pleased impressed put luggage inquired reservation told room ready yet thered hour delay tried lose temper pleasantly asked could another room told convention going hotel every room filled would left company account hotel stayed somewhere else id pay pocket service employee behind counter flippantly told take seat went back talking gumchewing coworker picked luggage plopped cushy chair wobbled leg front left side broken picked luggage moved another chair two hour passed given room walked room first thing smelled cigarette smoke mad explicitly asked nonsmoking room furious didnt feel like going back downstairs dealing idiot behind counter tried long flight sighed tipped bellboy slammed door room thought maybe could use air conditioning freshen room went turn didnt work tired angry went sleep thinking ill never stay hotel
1239,deceptive,fairmont,negative,MTurk,recent business trip chicago unfortunate circumstance staying fairmont chicago millennium park hotel upon entrance lobby beautiful hotel seems nice however approached check counter woman working terse rude booked wrong kind room asked changing snubbed made feel like tremendous imposition accommodate half hour finally received correct room linen bed cheap quality scratchy musty smell also bathroom wasnt cleaned properly still trash waste basket including condom shampoo also coffee pot room coffee called front desk ask told free would like charge coffee account found hotel shocking highly recommend one stay
1240,deceptive,fairmont,negative,MTurk,experience fairmont chicago millennium park horrible wife road trip new york stopped reservation fairmont chicago millennium park hotel arrived 1200 nonsmoking room available booked wife pregnant time reception staff sympathy wife couldnt handle smell room asked refund go stay somewhere else refused rude unhelpful stay night first thing next morning leave look different hotel never stay hotel
1241,deceptive,omni,negative,MTurk,latest business trip wife recently stayed omni chicago hotel chicagoillinois one deluxe suite unfortunately think speak u fully satisfied hotel hotel advertises luxurylevel accommodation room resemble one see picture service certainly subpar one plan stay establishment expect service go beyond fresh towel bathroom check first airconditioning room seemed need new filter first turned air coming seemed musty second fitness center open 1030 pm people like exercise dinner certainly problem especially considering take much fitness center available around clock midnight well similar reason would recommend hotel one looking luxury accommodation
1242,deceptive,fairmont,negative,MTurk,starter trouble reaching front desk every time called would ring endlessly finally reach someone snooty impolite altogether unhelpful south knowing anything chicago hoping staff would helpful guiding around large metropolitan area business really looking forward wifi access business activity would go uninterrupted unfortunately case multiple log attempt ended going local internet bar attractive room hotel complete utter lack service delivering expectation disappointing
1243,deceptive,fairmont,negative,MTurk,recently stayed fairmont chicago millennium park hotel one absolute worse travel experience ever one main reason originally booked stay fairmont property offered special pure room suite supposed hypoallergenic suffer extreme allergy really hate thought lessthanpristine hotel room happy pay extra room supposed specially designed guest environmental sensitivity ill tell right save money got room immediately detected distinct smell cigarette smoke mold add gross factor took look around noticed dust lamp light fixture well dirt carpet comforter bed looked messy well someone recently used bed hastily threw comforter back way going stay room made way back checkin desk politely informed problem room woman front desk told room available practically got yelling match grudgingly started typing away computer making wait another twenty minute finally informed could put another room would four hour wait four hour absolutely ridiculous hotel much le one constantly tout sort promise superior customer service ever treat customer way recommend fairmont ever stay
1244,deceptive,omni,negative,MTurk,recently stayed omni chicago hotel awful arrived room ready two hour later finally cleaned entered saw brought cot requested son asked never brought mattress uncomfortable like sharing son ac even work terribly hot room next morning ate continental breakfast leaving bad cereal low quality yogurt burnt flavorless muffin would recommend hotel anyone
1245,deceptive,conrad,negative,MTurk,husband recently stayed conrad chicago three night thursday saturday let say le pleased experience chose stay king bed deluxe room average three hundred dollar night sorely disappointed accommodation upon entry room looked though cleaned thoroughly rug looked dirty crumb something dresser room size average three hundred dollar night expecting almost suite type room major annoyance loud people came midnight evening long went bed could hear people coming hallway yelling running totally unacceptable supposed high end hotel expect loud guest maybe every night ridiculous service also extremely sub par wait 20 minute check girl counter busy talking another employee going work one day put house cleaning sign door maid literally walked completely disregarded sign even bother knock unlocked door came right scared im glad getting shower changing sum never stay conrad never recommend anyone else money hundred much better hotel stay chicago
1246,deceptive,fairmont,negative,MTurk,got home stay fairmont chicago millennium park hotel family chacago week hotel closest needed walked door horrid odor almost like public bathroom check clerk irritable uncooperative would let u go room entire family yet finally got room bed made room uninviting bed felt like sleeping rock first dreadful night got went downstairs eat breakfast food taste look like vomit rest week stay like living hell fairmont chicago millennium park hotel definitely good place stay actually probably worst hotel ive ever stayed
1247,deceptive,hyatt,negative,MTurk,first checked hotel website review completely sure would great hotel would great time totally disappointed got first asked nonsmoking room hate odor fact gave non smoking room smelled worse smoking one smelly bad way smelled like sweat dirty laundry something like trying enjoy view window dusty dirty decided get room went pool wasnt expected either nothing picture went back room called room service complain smell dirt gave another room smelled even worse freak gave deodorant tolerable bed uncomfortable bathroom eww say hotel
1248,deceptive,omni,negative,MTurk,enjoy stay omni chicago hotel firstly man front desk extremely unhelpful problem reservation gave family lot hassle secondly finally got reservation sorted air conditioning unit room would go 75 degree considering paid well 250 per night romance package reservation standard heading back omni chicago hotel time soon
1249,deceptive,hyatt,negative,MTurk,wife stayed hyatt regency chicago couple week ago defiantly go back customer service horrible well apparent worker want either arrived hotel told u room still cleaned wait almost hour gave u key got room bed even properly made cafe always crowded people take two hour get food ended going home two day planned
1250,deceptive,conrad,negative,MTurk,advertised luxury hotel conrad chicago gouge grand wife decided splurge fabulously decadent weekend chicago tenth anniversary looking several hotel magnificent mile territory downtown chicago selected conrad conrad website impressed u immediately picture room lovely promised supposed world class spa several amenity huge flat screen television planning watch much tv called make reservation navigating ridiculous automated phone system greeted rather irritated sounding young woman couldnt figure unable make reservation via automated system case picked deluxe kingsize bed room two night mid september wife oohed aaahed picture room online impressed view cost pretty penny would normally spend town accomidations happiness worth unfortunately happiness short lived arrival conrad valet parking breeze accidentally grabbed wife purse unloading luggage spent hour panic bellhop finally located front desk pleasant adamant reserved room two double bed via automated phone system explained error woman counter able get u kingsized room additional cost time arrived room bit haggard still looking forward stay ended found view back alley service corridor much skyline overall room clean lovely though housekeeping seemed unduly slow hate picky drip dried way extra towel sent spa limited hour well somehow amidst managed anniversary dream away hotel far luxury service even sheet extravagant thread count would recommend conrad chicago would absolutely save money next time spend activity sightseeing chicago expecting outstanding hospitality found better midrange priced hotel would also clean room wouldnt cleaned much wallet
1251,deceptive,fairmont,negative,MTurk,stay fairmont chicago millennium park hotel far worst hotel stay ever would recommend hotel anyone promised would able relax spa area dirty relaxing got room ordered room service took 45 minute bring ordered highly dissatisfied
1252,deceptive,fairmont,negative,MTurk,want 5star hotel 1star service make sure book next chicago stay fairmont chicago millennium park checked hotel wait desk ten minute line greeted thank patience anything similar room fine nothing glamorous outstanding internet cost 1495day outrageous considering price hotel thing pushed edge however valet parking wanted car morning wait 15 minute acknowledged valet talking ignoring altogether service charged 5100night went complain front desk said sometimes valet get overwhelmed exercise patience exercise patience check hotel
1253,deceptive,omni,negative,MTurk,extremely disappointed stay omni chicago hotel hot summer day turned shower drip hot water came called complain assured someone would room fix shower show use felt person spoke rude accepting responsibility talking stupid waiting 30 minute bell hop came show use shower service person could get shower work either apologized problem expected tip complained give one nobody came told could switch different room pack belonging move another floor shower work room didnt view city first room looking brick wall plus party next room loud kept night complained hotel staff told vip could anything noise hotel overpriced stay miserable go omni hotel ive stayed 50 night motel better service
1254,deceptive,conrad,negative,MTurk,imagine flying windy city business long flight many delay get cab hotel muchhyped conrad youve expecting fall soft bed lovely view chicago skyline window thats exactly imagined delayed flight terrible cab ride thats opposite turned got lobby late person counter busy talking cellphone approached didnt even hang going thought whole charlie sheen thing overblown dont care late meeting next day try check say cant find reservation despite fact receipt finally check dont even bother bellhop help bag isnt cheap room standard treat customer level respect get room open door someone el room somehow theyve given wrong room activated key person room worse yet occupant passed drunk bed clothes strewn room carry bag back downstairs get checked right room finally get room missing pillow seriously maid notice bed made someone mustve room seen one pillow episode exemplary rest stay needle say neither business using service conrad chicago
1255,deceptive,fairmont,negative,MTurk,dissapointed stay fairmont chicago millennium park looked web site convinced going perfect place family spend time gazing site chicago boy wrong first arrived check one insight desk finally 20 minute approached apology wait trying check told mixup room originally requested occupied given le spacious room one bed wife share kid told would voucher meal day wife love sushi figured use done quality food mediocre told u voucher would work sushi bar worst display customer service ever received never stay
1256,deceptive,omni,negative,MTurk,dont stay family stayed weekend trip staff rude acted like bothering room looked nice photograph got room looked like hadnt dusted age overall bad service worth money
1257,deceptive,hyatt,negative,MTurk,whilst doubt good location hotel fall short area notably cleanliness although lobby clean corridor floor well room dust lined carpeted floor hallway room bed emitted unpleasant odor sheet changed time furnishing nice modern various blemish upon close inspection bathroom relatively clean exception shower view nice particular room service relatively quick food restaurant average cleanliness issue time glass stained waiter promptly apologized returned new glass still inexcusable advertised high class hotel make mistake staying
1258,deceptive,hyatt,negative,MTurk,hyatt regency chicago basically caters guest want feel like theyre staying nice hotel soon enter lobby word come look amenity make big deal fact bedsheets undergo special degermifying process know simple washing machine isnt good enough sort thing appeal folk enjoy picky narcissistic identify trait richwhich meanwhile hotel doesnt even offer free wirelessan essential feature business traveler like obviously im intended consumer though guess shouldnt surprised
1259,deceptive,omni,negative,MTurk,recently staying omni chicago hotel waste money room typical standard roomsunless want pay unreasonable amount one premier room service staff nothing rave unless ideal idea service waiting lobby 40 minute waiting anybody help carry heavy luggage room sorry say short think money would better spent staying hojos
1260,deceptive,omni,negative,MTurk,staying omni chicago hotel honestly say take time book room ahead time next visit chicago thrilled see beautiful hotel first seemed like would nice place outside hotel pristine room filthy requested nonsmoking room obviously smoked could still smell stale smoke air fact told entire hotel supposed nonsmoking hallway smelled like cigarette well top room service brought u wrong item checked saw still tried chage u item even sent back would also point michigan avenue bad spot hotel claim high class right outside hotel drug dealer prostitute couldnt even go gas station 8 pm scared leave hotel pool closed first night convention hotel holding thus keeping u using hot tub looking forward price room would say place definite disappointment learned lesson check room agree stay next time place get 12 star
1261,deceptive,omni,negative,MTurk,staying omni chicago hotel recently nothing disappointed luxury hotel obviously spends much money marketing convince people luxurious enough actually making hotel comfortable arrived hotel room devoid towel calling front desk took three hour two call finally get fresh towel delivered top went connect internet room wifi signal weak forced go hall connect laptop exorbitant price charged one night superior corner suite could stayed week holiday inn stay wish
1262,deceptive,conrad,negative,MTurk,husband really looking forward spending anniversary conrad hotel price paying expecting luxurious hotel amenity unfortunately quite opposite upon arriving greeted rude incompetent receptionist could find reservation due fact kept misspelling name refused apologize finally find acted fault couldnt spell room turned okay except stain pillow case ruined experience ate restaurant site le impressed food alright nothing world felt could gotten better meal elsewhere conrad big disappointment u
1263,deceptive,fairmont,negative,MTurk,recent weekend stay fairmont chicago millennium park hotel disappointed chose hotel scouring various hotel website area look website expectation average felt website led one believe upscale upon arrival checked shown room first glance everything seemed fine room settling room began notice general lack cleanliness noticed spiderwebs corner lack cleanliness bathroom also advertised pod docking station room however work call bring replacement guest call item checked ensure work properly guest check found restaurant site crowded loud mention unusally long wait served meal inquire menu item waiter seemed lack knowledge menu item overall experience good next time area chose another hotel stay
1264,deceptive,fairmont,negative,MTurk,experience fairmont chicago millennium park hotel terrible arrived exactly check time told room would ready another hour chose wait patiently hotel bar found disappointed sat 15 minute bar tender served drink received warm room finally ready horrified find hair bathtub mysterious spot bedding called housekeeping staff rude maid sent change sheet acted annoyed muttered breath whole time changing sheet cleaning bathroom hassle would normally expect least complimentary beverage offered found even using internet location involved rather exorbitant fee 1395 24 hour period shocked stayed variety higher end hotel never asked pay extra wifi access overall highly disappointed stay returning fairmont chicago millennium park hotel time soon
1265,deceptive,hyatt,negative,MTurk,recently stayed hyatt regency chicago hotel although stayed variety time business pleasure experience time particularly poor right checked day left felt like constantly around unfriendly people didnt want work job room dirty whole time even though maid came every day trying sleep night loud hallway couldnt sleep next visit chicago wont staying hyatt regency
1266,deceptive,fairmont,negative,MTurk,husband recently stayed fairmont chicago millennium park expected pleasant experience turned stressful visit specifically reserved nonsmoking king room paid price reservation upon arrival hotel nonsmoking room available representative check desk helpful option accepted smoking room two queen bed live bed situation truly feel accept room infused cigarette smoke completely wrong wasnt area room feel nauseous stale smell cannot help think smell followed around day check add insult injury hotel staff sympathetic situation something think specifically trained offer compensation partial refund related perk make great inconvenience two staff member actually acted inconvenience asking anything could although paid breakfast package eager leave immediately morning dined elsewhere additional expense pardon pun could sit dine morning bad taste mouth hotel lack customer service hoping corporate office responds complaint thus far received satisfaction needle say visiting property fact longer going patronize brand hotel
1267,deceptive,hyatt,negative,MTurk,great difference hyatt regency hotel normal hotel thing like hotel smoke section non smoking section really close get really uncomfortable crowded area people smoking lung even though hotel really glamourous nice bar nice restaurant great music still good stay dont like people smoking beside
1268,deceptive,omni,negative,MTurk,first dont get room lower floor garbage pick make ton noise wake 6 dont bother going breakfast time either restaurant isnt open early finally opened breakfast arrived cold late nothing like congealed egg start day fitness center towel cup water also hot many people sweated much congealed breakfast really pleasant entire three day visit like tried room service night service slow food warm arrived high speed internet high speed would connect furniture run worn pool towel always available generally price paid would expect better service better maintained premise
1269,deceptive,hyatt,negative,MTurk,decided spend little extra stay hotel visiting son chicago wont make mistake room smaller appear web creative photography place dirtyweve stayed best western cleaner air conditioner super loud wall paper thin people next room must party despite three call front desk 1 3 security failed stop ruckus also thought front desk staff rude usually hyatts hiltons etc staff polite try accommodating people werent particularly personable seemed interruption work rather reason positive hotel location doesnt make negative experience save money stay somewhere else
1270,deceptive,hyatt,negative,MTurk,recent stay hyatt regency chicago severely disappointed quality facility staff start room provide adequate sound barrier room hoping spend quiet evening long day business meeting hoped spend quiet night neighbor however watching imagine real house wife new jersey marathon full volume destroyed chance peaceful ambiance asked concierge address issue seemed concerned texting job visited gym found stateoftheart stayfittm gym consisted nothing couple treadmill weight yoga mat water cooler quite warm workout towel stained tattered finally hypoallergenic feature touted website rendered null presence dust ball bed
1271,deceptive,fairmont,negative,MTurk,whenever decided stay fairmont chicago millennium park thing mind idea taking time relax enjoy time husband however hotel choice wasnt best right front desk arrived problem reservation room reserved occupied switch room much smaller original one hotel give u discount id paid large room wanted hotel name shouldnt put guest kind situation wont reserving room
1272,deceptive,conrad,negative,MTurk,disappointment hotel first checkin desk understaffed wait forever get line check finally got room opened door found someone else already yes front desk clerk actually checked u occupied room basically gave u key someone el room went back clerk checked u skipping still present line got u annoyed stare people waiting told problem however already helping another guest checkin made u wait done person helping u apologize mix went back room find took long time good 1015 minute came back said room available type booked one left lower floor view hotel offered u discount regular price got new room found room hadnt taken room overlooking loading dock back hotel briefly considered leaving going another hotel late already decided make course garbage truck came around 6am made sort noise picking dumpster dropping back somewhere around 730am delivery truck started showing making beepbeep backup sound sort noise much good night sleep suppose say room looked nice noise loading dock care gave checked morning find another hotel definitely going back ever
1273,deceptive,fairmont,negative,MTurk,fairmont chicago millennium park one overpriced hotel stayed almost 500 night one would expect traveling wife expected pay cost room already outrageous hit another 20 charge stay even king bed figure one person cost bed average although much everything cost arm leg unbelievable much charge everything see people paying like normal blew away amount money paying per night basis chicago longer one night definitely would stayed somewhere else guess live learn shame learn high bill average accommodation
