id,deceptive,hotel,polarity,source,text
1040,deceptive,omni,positive,MTurk,omni chicago hotel business woman travel great deal month therefore accommodation must meet high standard book stay omni chicago hotel locate refer magnificent mile great chicago area magnificent beautifully redbricked sky scraper indeed breath take sight upon entrance fell warmth hospitable welcome staff impressed hotel special rate offer prime business hour guest room range everything presidential suite governor suite accepted humble room would need spend much time day stay inside night amenity satisfactory enjoy spacious exercise room afterwards would take quick dip pool tour hotel niece planning wedding happens live close hotel chagall ballroom elegant enough occasion reek pure luxury give adequate map direction business conduct throughout city life saver experience favorable would definitely stay along recommend anyone
1041,deceptive,homewood,positive,MTurk,boyfriend want spend fourday weekend downtown chicago touristy thing shop magnificient mile see shedd aquarium go museum science industry homewood suite conveniently locate near thing luxurious treat weekend even swam rooftop indoor pool also nice amenity suite could prepare meal day staff friendly courteous even give extra pillow request would definitely stay
1042,deceptive,homewood,positive,MTurk,homewood suite hilton chicago downtown wonderful hotel hotel elegant classy offer best hotel offer complimentary breakfast along delicious meal wine afternoon suite real design upscale look wonderfully cozy yet graceful hotel leaf experience lifeltime would recommend awesome hotel anyone look beautiful yet comfortable hotel experience
1043,deceptive,homewood,positive,MTurk,want downtown experience lifetime historical living bring back chicago early look din experience comfortable stay service immaculate think thing could nt get better walk away one excite city america chicago fine din late night rendezvous excite nightlife sure excitement whim met walk away memory lifetime believe value customer josh
1044,deceptive,homewood,positive,MTurk,hotel give lot reasonable price great downtown location lot add bonus love even cocktail hour free alcoholic beverage appetizer also complimentary breakfast complimentary dinner fitness center clean nt want leave room spacious suite kitchen include take advantage free grocery delivery bed comfortable room look like recently renovate thing really stood teamwork wonderful staff back homewood suite next time come chicago
1045,deceptive,homewood,positive,MTurk,nice hotel better expect hot breakfast great morning dinner night go beyond even free wine room pretty good size well furnish clean like view room use fitness center although everything would like adequate say pool really nice offer pretty sweet view staff friendly helpful first time chicago able point right direction save frustration would definitely recommend hotel
1046,deceptive,homewood,positive,MTurk,moment walk impressed staff courteous knowledgeable atmosphere welcome hotel spacious glamorous without look overindulgent room nice comfortable beautiful view everything would need kitchen found pool gym fantastic could truly relax stay definitely book another stay hotel
1047,deceptive,homewood,positive,MTurk,may concern name jamie brown recent guest july 4th july 10th staff make stay comfortable almost didnt want leave kitchen room complimentary grocery shopping service make rethink leave together didnt feel like cooking complimentary welcome home dinner glass wine help clear mind paper work look forward free wireless internet access room sit pool help get do help get lap well really could nt ask anything felt like queen never though could feel way stay hotel thank much treat kindly gladly visit soon pleasure way le business sincerely jamie brown
1048,deceptive,homewood,positive,MTurk,would first like say invite room wife enjoy warmer color cleanliness along excellent staff make feel away home yet relaxed right downtown perfect location suite quiet well surprised wife shopping package hit thanks homewood suite hilton chicago downtown
1049,deceptive,homewood,positive,MTurk,stay hilton like living luxury day never want go back home much le leave hotel stay could work facility swim add charge fact nt charge wifi morning breakfast grocery shopping service lobby always complimentary coffee tea soda meal felt like queen hotel deserves high mark service
1050,deceptive,homewood,positive,MTurk,upon enter homewood suite greet incredibly friendly staff breath take beauty hotel saw room immediately relieve provide amenity need weeklong business stay refrigerator microwave stove dishwasher flat panel tv best hotel onsite fitness center able work extra calorie consume delicious complimentary breakfast could nt resist omelette hotel heart chicago must say city view room priceless definitely recommend
1051,deceptive,homewood,positive,MTurk,work software marketing firm job require travel least day per year spend large amount time hotel normally nt write review hotel homewood suite hilton beyond let start matter room top notch nothing better walk clean beautiful room long day travel bed among best ever slept hotel rest room nice make feel home price low look similar room area hotel everything else least expensive nt get pay get much location could nt better want go world class restaurant within walk distance want great shopping experience walk distance anything else want chance within walk distance overall one best hotel ever stayed
1052,deceptive,homewood,positive,MTurk,homewood suite hilton downtown chicago one comfortable affordable hotel windy city ask doorman discover guest suite entire establishment feature two room layout fully equip kitchen full size refrigerator cause double take stove lcd television definitely place home away home chicago mind blowing hotel extravagant rate low night payed stayed september atmosphere warm cozy staff friendly professional
1053,deceptive,homewood,positive,MTurk,stay homewood suite absolutely one great stay away home location right heart downtown chicago within river north shopping districti love shop need magnificent room layout kitchen room fully equipted anything need nice flat screen along breakfast buffet fantastic complimentary dinner wine dinner wine enjoy comfort heat indoor pool relax would recommend suite everyone know
1054,deceptive,homewood,positive,MTurk,first check check process smooth take time front desk friendly kind make sure know room way room spot chair table seat visit guest prefer room room self spacious clean pool area clean neat always towel never seem run service beyond exceptional would recommend stay homewood suite hilton chicago downtown anyone
1055,deceptive,homewood,positive,MTurk,home away home suite amaze great view city food delious serve excellent staff love heat pool top floor relax long day meeting great place stay chicago
1056,deceptive,homewood,positive,MTurk,downtown chicago multitude available hotel however youve decide step away ordinary fantastic way get away book stay homewood suite combination luxury affordability evident soon youve enter glamourous lobby downtown homewood suite locate near attraction make chicago diverse culturally rich town world know hotel offer free fitness center high speed wireless internet well complimentary buffet breakfast member hilton family ensures utmost quality service observe million customer around world
1057,deceptive,homewood,positive,MTurk,homewood suite one favorite hotel chicago great place stay family last time family visit chicago stayed picked shedd aquarium package amaze time aquarium great save lot money buying package also appreciate fact room kitchen two really picky child nice able cook least option also enjoy many neat facility homewood suite chicago downtown nice pool great workout room breakfast buffet wine beer dinner even would nt stay anywhere else visit windy city
1058,deceptive,homewood,positive,MTurk,travel often whenever travel prefer stay hilton property always satisfied stay hilton location however never stayed homewood suite location property awesome great satisfication arrive lobby area excellent greet front desk staff wonderful room great condition absolutely complaint figure property like recognize great job staff definitely return future
1059,deceptive,homewood,positive,MTurk,really enjoy stay hotel separate living room bedroom make feel like rent nice furnish apartment instead hotel room kitchen comfort since could prepare meal wish refrigerator microwave must since never finish meal go eat felt ease rather detatched feel hotel would recommend stay hotel want feel comfortable welcome sophisticated atmosphere
1060,deceptive,homewood,positive,MTurk,frequent traveler business pleasure clean comfortable accommodation reasonable price important homewood suite chicago provide room spacious immaculately kept tool could need prepare meal fullsized kitchen busy work day wonderful able kick back front huge flatscreen television relax spectacular backdrop city outside definitely book room next time chicago definitely continue stay homewood suite city
1061,deceptive,knickerbocker,positive,MTurk,company host seminar millennium knickerbocker hotel chicago il participant seminar stayed one luxurious room hotel room incredible view downtown chicago style room modern husband able stay back room enjoy large flat screen television attend seminar one hotel meeting room saturday night company held ball crystal ballroom food excellent hotel chef best server polite right fill drink bring u food dinner overall stay millennium knickerbocker hotel forever memory fun fill weekend great food clean room excellent maid service hotel personnel polite willing fulfill every need want definitely stay
1062,deceptive,knickerbocker,positive,MTurk,first time visit chicago would say definitely go back air water show really enjoy importantly hotel stayed millennium knickerbocker accommodate human guest pet first reluctant give u accommodation pet dog surprised turn way experienced deny reservation dog really frustrate nice still hotel pet friendly would definitely recommend hotel friend plan visit chicago
1063,deceptive,knickerbocker,positive,MTurk,stayed millennium knickerbocker hotel fun weekend chicago standard room nice king size bed nice comfortable love hotel white sheet know clean really like simple modern decor especially huge upholstered headboard nice fixture bathroom granite counter bathroom much nicer bathroom home staff friendly ca nt really judge service nt problem complaint nt reason interact staff much overall nice hotel great location definitely stay next visit
1064,deceptive,knickerbocker,positive,MTurk,hotel incredible nt better stay hotel life definitely come next time chicago room elegant modern color scheme staff member friendly willing lend hand bed surprisingly comfortable interest cover tv hd step hotel stayed cool martini bar spent hour one night enjoyable especially live jazz band
1065,deceptive,knickerbocker,positive,MTurk,stayed last weekend september bear v packer monday night game room rock pretty big flat screen super soft bed room clean stylish staff courteous checkin checkout favorite part amaze bathroom way better mine home definitely great escape weekend would recommend hotel anyone look relax
1066,deceptive,knickerbocker,positive,MTurk,spent week millennium knickerbocker hotel plesant stay first walk room clean bathroom decent size decorum pleasant room service good view amaze would recomend stay
1067,deceptive,knickerbocker,positive,MTurk,would nt know begin write something negative millenium knickerbocker hotel chicago everything hotel fantastic outside building hotel lobby way room clean plush room place stay hotel eat elegant din area great breakfast first thing morning plenty around town take shopping spree michigan ave head one museum pier look around whatever decide ca nt go wrong place wonderful
1068,deceptive,knickerbocker,positive,MTurk,stayed millennium knickerbocker hotel total three day stay wonderful time room impeccably clean well pillow sheet bed large extremely comfortable staff though honest opinion make stay pleasant people check waiter restaurant get best customer service hotel also conveniently locate within walk distance shopping center would definitely recommend hotel anyone stay around area chicago
1069,deceptive,knickerbocker,positive,MTurk,hotel worth every cent experienced chicago luxury stayed town conference colleague never leave hotel much anything fine din entertainment name knickerbocker get definitely return wife frequent chicago visit family
1070,deceptive,knickerbocker,positive,MTurk,first let say wonderful wife refer hotel friend travel chicago many time many experience good bad different hotel amaze knickerbocker felt like royalty first step property everyone willing make stay rememberable hotel make routine trip chicago dream vacation wait return
1071,deceptive,knickerbocker,positive,MTurk,knickerbocker hotel one favorite hotel visit wife utilized park play package give u amaze room complimentary valet service great kit plan weekend around well worth price wish go back room top notch hotel staff excellent one employee craig help u find way around city show knickerbocker really care guest love visit sure
1072,deceptive,knickerbocker,positive,MTurk,stayed beautiful millennium knickerbocker hotel locate scenic downtown chicago close shopping local attraction like shedd aquarium even navy pier hotel feature luxurious amenity like ball room room massage take advantage woman man continental breakfast available nominal fee unless purchase package deal upscale restaurant nix would definitely book suite highly recommend hotel friend family
1073,deceptive,knickerbocker,positive,MTurk,accompany husband business trip chicago back september stayed millennium knickerbocker hotel place absolutely ooze oldfashioned charm also plenty shopping opportunity within walk distance shop husband work nt get better love service receive ambiance grand old hotel definitely stay
1074,deceptive,knickerbocker,positive,MTurk,enter lobby millennium knickerbocker hotel immediately see special place go pamper staff friendly helpful seem genuinely happy assist way check process smooth friendly expect enter room decor catch eye luxurious yet stuffy describe restroom tub large make marble whole room tasteful make make feel special yet home highly recommend millennium knickerbocker hotel anybody look escape
1075,deceptive,knickerbocker,positive,MTurk,hotel best hotel ever opinion really enjoy everything thing also many different reason like hotel entrance every detail inside way room everything seem pocess kind style forget modern feel completely astonish building pick one compare one really would go one like person would see believe lot modern design thank review real
1076,deceptive,knickerbocker,positive,MTurk,enjoy pleasant night stay millennium knickerbocker hotel chicago il hotel beautiful inside felt celebrity stay staff especially kind professional husband never felt comfortable pleased transportation u since flew chicago anniversary shedd aquarium package excellent bonus highly recommend hotel everyone go visit chicago
1077,deceptive,knickerbocker,positive,MTurk,family really enjoy hotel weekend chicago check quick easy staff friendly helpful room clean bed comfortable great view chicago next time come chicago definitely stay
1078,deceptive,knickerbocker,positive,MTurk,entrance room spacious modern yet elegant easy get around many place middle action chicago drink exotic tickle taste bud indeed one best vacation weekend getaway spot
1079,deceptive,knickerbocker,positive,MTurk,stayed millennium knickerbocker night business trip conveniently locate block away office visit everything else matter lobby absolutely beautiful staff beyond courteous extremely helpful room elegant spacious instantly felt right home large flat screen tv nice touch tv option many head downstairs bar drink amaze well kept well nice everybody first time ask bartender area around give great advice place check great experience next time area definitely stay recommend millennium knickerbocker anyone travel chicago
1080,deceptive,knickerbocker,positive,MTurk,stayed millennium knickerbocker last week really wonderful first staff excellent need address quickly smile hotel really perfect launch pad u take everything chicago offer shopping michigan avenue step room decide go shedd aquarium package start day really wonderful breakfast hotel thoroughly enjoy access pas aquarium cool long day sightsee quick stop wonderful martini bar nice come back room elegant comfortable sanctuary busy city top incredible shower ever use even better green say millennium knickerbocker huge part make vacation wonderful memorable highly recommend
1081,deceptive,sheraton,positive,MTurk,family stayed visit chicago perfect location many thing want easy get around safe neighborhood great accomodations staff friendly go extra mile make sure everything need bed comfortable would definitely stay
1082,deceptive,sheraton,positive,MTurk,sheraton chicago hotel tower awesome place stay nothing bad great value bed comfortable room nice open pool great food great family love stay would recommend everyone know
1083,deceptive,sheraton,positive,MTurk,ever hotel stay sheraton chicago hotel tower beautiful hotel ever see hotel ever need want pick room decorate great taste room refreshment center high speed internet inch television coffer maker great coffee starbucks could get suite presidential suite room ever need room square feetit look chicago river plenty activity great fitness center big indoor heat poolthe sauna wonderful want sight see area walk navy pier art institute come back hungry eat elegant steakhouse best food ever ate drink great bar create burger chicago burger company staff friendly super helpful hotel cleanest ever see come big thumb great hotel
1084,deceptive,sheraton,positive,MTurk,gorgeous hotel moment step inside warm color lobby make u feel welcome sheraton chicago heavenly bed make view room much better top great restaurant could nt ask hotel starbucks coffee room extra touch guarantee back every time visit chicago
1085,deceptive,sheraton,positive,MTurk,sister get married last summer stay sheraton hotel delightful billy kid exhaust long flight san francisco good thing found perfect place relax kid adore indoor pool billy could nt stop talk beautiful jogging path even pamper take advantage massage therapy big day reception dinner shula steakhouse fun delicious would definitely recommend hotel one chicago extend visit
1086,deceptive,sheraton,positive,MTurk,stay sheraton chicago hotel tower wonderful stayed traditional guest room slept good able get meeting well rest thank sheraton bobby
1087,deceptive,sheraton,positive,MTurk,thanks sheraton tower invite enjoy indoor pool guest hotel recently know skyline chicago could beautiful afternoon pool enjoyable back soon look forward see chicago
1088,deceptive,sheraton,positive,MTurk,sheraton chicago hotel tower favorite place stay chicago travel chicago often visit son training u navy make every stay feel like luxorius vacation indoor pool sauna amaze never miss workout gym fully equip dine lb bistro must try egg benedict staff friendly price reasonable hotel stature
1089,deceptive,sheraton,positive,MTurk,walk beautiful hotel knew would wonderful stay chicago walk around city day always excite relax cleanly superbly comfort place service friendly especially like location treat
1090,deceptive,sheraton,positive,MTurk,absolutely gorgeous hotel amaze view city especially night room luxurious extremely comfortable bed desk chair large bathroom comfortable chair reading lamp also area snack coffee maker include starbucks coffee would definitely come back
1091,deceptive,sheraton,positive,MTurk,hungry tire checked chicago sheraton nice clerk front desk get u checked efficiently warm smile make u dinner reservation shula give u time shower change arrange bellhop take bag room u service enjoy steak bottle wine recommend waiter shula truly lovely meal return room delighted find towel replenish bed turn enjoy view room turn restful night sleep incredibly comfortable bed kudos chicago sheraton get everything right
1092,deceptive,sheraton,positive,MTurk,wife stay sheraton chicago hotel tower prove perfect complement time spent visit explore windy city upon arrival immediately welcome beautiful design firstfloor lobby friendly demeanor desk bell service staff seemingly time clean wellfurnished room beautiful peaceful view lake michigan term accommodation never personally stayed hotel could complement first night wife take advantage message therapy session swam lap heat indoor swim pool follow time apart relax time chi bar enliven laidback atmosphere retire room could nt help remark wife quality room bed particular comfortable night sleep woke time thanks spoton wake call desk staff quick bite eat lb bistro head sightsee overall ca nt recommend sheraton chicago hotel tower enough far customer concerned place stay chicago area look accommodation best customer service atmosphere amenity could nt recommend
1093,deceptive,sheraton,positive,MTurk,stayed sheraton chicago hotel tower couple night ago service excellent soon step door grabbed bag help choose best hotel room love service room gorgeous highly recommend anyone price nt bad others love experience sure next time area visit
1094,deceptive,sheraton,positive,MTurk,stayed sheraton chicago hotel two night must say service render quite impressive attentive friendly staff member room stayed spacious husband hotel restaurant serve delicious steak taste order classic fillet mignon cooked perfection would definitely stay hotel ever come back chicago would absolutely highly recommend friend family
1095,deceptive,sheraton,positive,MTurk,sheraton chicago hotel tower everything could ask hotel meticulously clean orderly still perfectly warm comfort room big spacious bed soft like heaven nt test room service sure would like everything else perfect hotel staff nice spectacular view room look city night magical resturants easy access hotel especially recommend shula steak house overall fantastic stay sheraton hotel would definitely stay
1096,deceptive,sheraton,positive,MTurk,sheraton chicago hotel tower magnificent grand hotel size room view city phenomenal night city light sight majestic hotel employee wonderful well worth pay stay place hotel much offer great din fantastic gym set u really like stay fit matter doingmy wife left recently already planning stay next trip big thumb run place help u enjoy stay
1097,deceptive,sheraton,positive,MTurk,husband love hotel staff friendly food room service menu reasonable price get extra free coffeepot room immediately ask highly recommend
1098,deceptive,sheraton,positive,MTurk,completely unfamiliar chicago need place stay husband work day picked sheraton chicago hotel tower base solely internet site wow get lucky beautiful hotel amenity could hop terrific food within walk distance several interest place include art institute chicago ashley concierge desk particularly helpful guide chicago newbie best place eat ands see heartily recommend sheraton chicago hotel tower
1099,deceptive,sheraton,positive,MTurk,stayed sheraton chicago hotel tower three day chicago business quite possibly best hotel experience ever say lot consider fact stay hotel quite frequently staff extremely friendly accommodate make sure absolutely everything could want need friendliness come across genuine manner fake force like employee room die bedding soft room extremely clean well kept speak highly enough quality mattress bedding mattress bedding get best three night sleep ever view downtown chicago absolutely amaze room way city light sparkle stole heart almost make want move chicago food amaze also make point eat three hotel restaurant visit bar favorite restaurant three shula steak house chi bar hotel bar amazingly design drink great would rate experience nowhere else downtown chicago compare sheraton
1100,deceptive,sheraton,positive,MTurk,stayed sheraton chicago hotel tower recent trip chicago great stay room beautiful bed comfortable view city fantastic room overlook river city felt like luxury vacation hotel different restaurant ate chicago burger company delicious burger juicy price great indoor pool great way relax entertain kid sightsee activity overall wonderful stay
1101,deceptive,swissotel,positive,MTurk,absolutely love stay swissotel chicago entire hotel elegant luxurious feel room absolutely stun first spotless clean design beautiful gorgeous artwork wall even design modern average hotel decor separate bath separate shower love huge lcd flat screen tv high speed wireless internet available even ipod dock station great listen music convenient since brought ipod view window chicago beautiful service quick everyone friendly nt problem sure customer service hotel would fix quick could tell top priority guest happiness satisfaction even two restaurant hotel lounge ca nt wait go back hotel felt like luxurious vacation
1102,deceptive,swissotel,positive,MTurk,swissotel chicago far best hotel ever stayed chicago clean modern staff friendly even large family cranky kid late hour room fantastic beat price room fantastic view room look skyline breathtaking especially night best part hotel location locate within walk distance many fun attraction include navy pier sears tower stay wonderful ca nt wait go back
1103,deceptive,swissotel,positive,MTurk,perfect place couple get away location could nt better three block navy pier magnificent mile really romantic service awesome clean quiet big room comfortable atmosphere huge bathroomover great experience would definitely stay
1104,deceptive,swissotel,positive,MTurk,stay business trip chicago first staff friendly helpful knowledgeable thing area need find something king bed room clean cozy view great definitely hotel stay work take back chicago
1105,deceptive,swissotel,positive,MTurk,everything would would expect topnotch hotel exceed service trendy decor easy access din give u secondwind pick day sightsee hotel definitely place want come back time left day night wife wish time enjoy restaurant time delightful swiss flare one thing enjoy see water window feel pamper come gracious hotel staff hotel number mind
1106,deceptive,swissotel,positive,MTurk,stay swissotel downtown chicago much typical stay much experience hotel locate great area get local attraction hotel many amaze accommodation disposal two gourmet site restaurant lounge relax get great food room size bed among comfortable ever find finally service award win anything already swissotel fingertip assistance overall would highly recommend hotel anyone look typical hotel
1107,deceptive,swissotel,positive,MTurk,family recently attend wedding chicago stayed swissotel much nicer expect use stay midclass hotel far one nice place stayed bed comfortable crib provide infant son great quality concerned would get rickety 1970s crib bed sheet soft want take home definitely go back hotel next time chicago
1108,deceptive,swissotel,positive,MTurk,must say hotel absolutely beautiful wife blown away penthouse fitness center pool way 42nd floor well design room great linen pillow bathroom nice change pace boring hotel bathroom usually see overall excellent experience great view close everything could want chicago
1109,deceptive,swissotel,positive,MTurk,hotel wonderful room clean staff courteous food provide restaurant exceptional best hotel stay ive experienced highly suggest hotel others
1110,deceptive,swissotel,positive,MTurk,enjoy stay swissotel downtown chicago elegant classy service impeccable family friendly u spacious room kid room smoking policy short walk away shopping entertainment whole family enjoy virtual city tour help u decide want see food delicious nt go outside hotel find good food visit chicago come back luxurious experience reasonable price linda davy
1111,deceptive,swissotel,positive,MTurk,hotel one superior hotel price reasonable benefit fantastic husband get package let u get hotel view view amaze wake see lake michigan site miss room always clean get back shopping bloomingdales place chicago customer service top notch friendly
1112,deceptive,swissotel,positive,MTurk,ever go visit chicago need place stay recommend hotel hotel make stay chicago one always remember room big luxurious everybody friendly show fabulous display customer service room service always get say would nice hour could get anything whenever want price hotel stay unbeatable especially get great service save lot compare rate hotel area two restaurant exquisite ever go chicago area need hotel stay recommend hotel
1113,deceptive,swissotel,positive,MTurk,stayed hotel weekend thought really nice bed extremely comfortable room clean room also beautiful view everything could possibly need almost nt want leave room definitly worth price would go back clientel also helpful
1114,deceptive,swissotel,positive,MTurk,husband wonderful time swissotel chicago husband go trade fair get classic double room two night definitely worth money clean comfortable chic new fixture view pier magnificent staff helpful prompt request extra towel pillow right next riverside restaurant river pretty
1115,deceptive,swissotel,positive,MTurk,swissotel chicago delight visit locate downtown chicago hotel nine different style room accommodation serve everyones taste child friendly room well exquisite presidential suite room exceptional view downtown chicago hotel also penthouse fitness center pool entertainment place stop eat palm geneva lobby lounge
1116,deceptive,swissotel,positive,MTurk,beautiful view awesome service husband stayed swissotel chicago meeting old friend college chicago time never stayed hotel first architecture feel hotel amaze beautiful view corner suite breathtaking accomodations flawless fact could apartment like set rather cold hotel room make difference big tub bath entertainment system work area everything place make stay like home awesome view chicago skyline take advantage executive club dessert breakfast dinner one night palm restaurant delicious food definitely stay swissotel next time visit chicago
1117,deceptive,swissotel,positive,MTurk,elegant modernize hotel great staff location wonderful health club locate hotel everything need get complete workout stay due wonderful experience decent price
1118,deceptive,swissotel,positive,MTurk,ask stay swissotel chicago immediately go website check found decent nothing really stood nt actually go eye open amaze customer service receive exceptional every whim detail ask help perfectly room neatly fix arrive clean every day ask towel maid happy help ever area know exactly stay swissotel
1119,deceptive,swissotel,positive,MTurk,hotel discriminate business traveler offer spacious room elegant refine cozy area complete chair fireplace perfect place entertain client discus strategy business meeting colleague restaurant offer location impress perspective client elegance refinement heart downtown chicago
1120,deceptive,swissotel,positive,MTurk,stayed swissotel chicago business nice staff helpful room clean would stay heart beat
1121,deceptive,allegro,positive,MTurk,hotel allegro chicago beautiful place originally dread chicago due fact business play soon saw inside hotel stun nt expect stay place make business trip feel like getaway vacation service amaze everybody friendly saw room jaw almost drop room fit king design wall elegant bed extraordinarily comfy think next business trip go bring wife kid give kimpton hotel star
1122,deceptive,allegro,positive,MTurk,visit chicago business ask associate stay several recommend hotel allegro stay honestly say agree luxurious bedding technological amenity everything thought place find comfortable hotel actual home know stay every time business city anyone know hear
1123,deceptive,allegro,positive,MTurk,wife stayed allegro weekend business trip impressed hospitality wife much maybe much enjoy inhouse spa room service bit slow overall great hotel would stay
1124,deceptive,allegro,positive,MTurk,recent business trip chicago pleasure stay hotel allegro lobby give good first impression clean modern designer feel customer service great proceed counter checkin within minute key room told check infamous restaurant tire flight checked room room great king size bed flat screen tv standard desk designer furniture unpacked check email hook wifi quick painless good night sleep early wake next day business meeting decide try restaurant breakfast omelet fruit restaurant great food perfect wish time stay enjoy lunch nevertheless duty call concierge taxi wait right breakfast work would recommend hotel anyone visit chicago one best ever stayed multiple business trip
1125,deceptive,allegro,positive,MTurk,fiancee look modern upscale venue wedding reception found perfect location james ballroom personal attention detail step handle care lock date excite ever thank staff james make day even special
1126,deceptive,allegro,positive,MTurk,wife spent honeymoon chicago summer time stayed hotel allegro knew would positive experience day one actually book reservation staff knowledgeable courteous whole process quick easy painless upon actually check day honeymoon customer service staff make u feel home ease room beautiful spa service excellent five star two thumb
1127,deceptive,allegro,positive,MTurk,hotel allegro chicago understated luxury love minimalist decor linen quality exquisite ca nt beat location either locate heart theatre district walk distance great restaurant chicago also offer inroom spa service pure decadence chose indulge eucalyptus manipedi far priciest manicure pedicure life dollar wonderful experience eucalyptus treatment left hand foot feel soft yet refresh time highly recommend hotel want experience finer thingsthis gorgeous city offer
1128,deceptive,allegro,positive,MTurk,extravagant exuberant experience stay hotel allegro enjoyable intoxicate view make getaway much relax well exceptional room service room decorative well par much enjoy complimentary tea would highly recommend hotel allegro must stay vacation getaway
1129,deceptive,allegro,positive,MTurk,stay hotel allegro chicago amaze experience staff helpful considerate always tend need suite extremely clean amenity could ask almost nt want leave room nice end hotel situate great area go see site hotel wonderful room service really great area suggest everyone come stay chicago
1130,deceptive,allegro,positive,MTurk,first time chicago tell really make feel like million buck take taxi straight airport greet door kind gentleman offer help luggage assist checkin counter make way room spectacularly bright welllit order food food delicious staff fantastic nt short stay chicago would stayed hotel room day
1131,deceptive,allegro,positive,MTurk,travel chicago need place stay highly recommend hotel allegro chicago visit time visit chicago first time business trip friend refer hotel allegro say pet friendly huge plus hate leave kitten muffin pet sitter every time travel business upon arrival met friendly valet treat like customer matter walk saw hotel like see lobby decorate modern furniture painting look like place could relax enter checked saw staircase look like testament staircase titanic frankly amaze even enter room yet room queen deluxe room amaze bed blue headboard never see color work together well seriously contemplate living room service exceptional promptly brought food order later want get drink enjoy bar conveniently locate adjacent hotel specific stay much experienced mention visit hotel allegro summary allow pet service amaze decoration superb conveniently situate next din establishment could person ask
1132,deceptive,allegro,positive,MTurk,go family include dog marley pet friendly really enjoy place huge room suite center downtown close shopping entertainment also seem would great place wedding host event definately come back next time need come chicago definately fine four star hotel
1133,deceptive,allegro,positive,MTurk,top class treatment choose hotel allegro year buisness travel vacation never happy service hotel hotel allegro search many hotel website look perfect hotel spend honeymoon hotel allegro seem like right choice soon walk elaborate lobby area like big shot wallstreet service excellent best part allow animal treat little dog johnny like royalty everything could ever need hotel room spa service workout center even make sure drink amentites ready monday night bear game give rate id give many time highly recommend hotel allegro chicago illinois back
1134,deceptive,allegro,positive,MTurk,come chicago three sister relax weekend shopping spa day hotel allegro chicago fill every bit checklist arrive immediately checked show room double double deluxe room gorgeous well take care clean comfortable well decorate luxurious hotel also spa perfect nt even leave hotel relax spa day hotel great staff always attentive need favorite part complimentary tea cofee coffee addict get caffeine fix time every day great stay hotel allegro chicago want great service relax luxurious hotel heart chicago hustle bustle
1135,deceptive,allegro,positive,MTurk,night ago stayed hotel allegro theater district chicago heard amaze thing great food friendly staff upon arrival service front desk bellman fantastic treat stayed time room cozy comfortable bed help sleep jet lag order breakfast next morning room service bring meal brought minute order delicious would recommend accommodation anyone travel family stay chicago room reasonably price short distance lot great site next time come chicago definitely stay
1136,deceptive,allegro,positive,MTurk,admit little leery visit chicago due mild agoraphobia family member reserve room hotel allegro chicago fear slightly assuage friend mine stayed hotel nothing positive thing say newfound optimism mind go forward journey confidence say let moment step lobby felt home concierge call bellboy move luggage taxi room checkin process fast efficient room incredibly homey feel le like hotel room like guest room millionaire mansion high comfort level couple prompt service request item extra pillow towel really help alleviate apprehension stay chicago provide secure place stay night whenever feel like participate group course room second overall feel hotel found spending le downtime room wander around building overall cozy certain oldworld feel lending feel le like hotel like mansion time never overwhelmingly crowd people encounter incredibly friendly yet intrusive nt usually enjoy stay hotel love allegro chicago
1137,deceptive,allegro,positive,MTurk,wife stayed weekend absolutely love atmosphere chic upscale opinion get pay brand name amenity without break bank wife even get bring along dog aka man would definitely stay would recommend anyone stay chicago area
1138,deceptive,allegro,positive,MTurk,friend chicago last month look resonably price hotel decent neighborhood well come across hotel allegro immediately fell love everything color staff architecture pricing amaze could nt found better hotel service impeccabletalk star hotel someone star budget friend plan stay next year return ca nt wait
1139,deceptive,allegro,positive,MTurk,husband stayed hotel allegro chicago celebrate 2nd wedding anniversary past weekend hotel perfect combination sophistication glamour moment arrive concierge staff friendly accommodate throughout weekend stay hotel provide many interest fun thing impressed overall setup hotel lobby din area room special touch class make weekend excite full luxury decor room modern eclectic hue blue white light compliment set mood bar lounge area excellent service view room perfectly capture excitement downtown chicago additionally husband extra pleased learn aaa member would receive room rate weekend overall amenity experience stay hotel allegro chicago make u feel like movie star pamper take care weekend classy establishment one would definitely choose stay
1140,deceptive,allegro,positive,MTurk,recently pleasure spending three night hotel allegro chicago attend corporate meeting say room beautifully renovate hotel stylish understatement stayed one moderately price room yet found amenity premium room hotel room spacious furnish retromodern style fully stock refreshment center wet bar lcd hd tv amongst standard item allegro center everything chicago loop financial district chicago theatre district great shopping slate street fine din available adjacent hotel suggest lunch club fitness room well equip clean professional friendly service ice cake stay allegro next visit chicago area definitely include stay hotel allegro chicago
1141,deceptive,amalfi,positive,MTurk,amalfi hotel chicago wonderful hotel opportunity stay business wish could stayed longer staff nice helpful really treat like vip help question might room beautifully decorate wish could hire designer home room access personal dvd cd collection say room nt even leave order something television nice shower aveda product get microfiber robe slipper supply stay night also able use laptop room since wifi throughout hotelthe bed comfortable everything clean morning treat great complimentary breakfast order massage yes order come room nt even leave comfy hotel far best stayed travel lot business would knowyou always high expectation stay hotel pleased say expectation far exceed recommend hotel everyone know stay chicago area definitely back make reservation longer stay time nt want leave would rate hotel star
